date,open,high,low,close,volume,quote_asset_volume,num_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,fgi_value,sentiment_code,RSI,EMAF,EMAM,EMAS
2019-12-08,7487.310059,7564.000000,7374.859863,7510.109863,29856.898438,223314320.000000,257514.000000,15295.646484,114410840.000000,28.000000,2.000000,65.526854,7456.736051,7449.965106,7598.954762
2019-12-09,7510.109863,7650.000000,7273.000000,7338.640137,46621.886719,347471168.000000,359648.000000,23733.126953,176936416.000000,32.000000,2.000000,55.967516,7417.370746,7429.724202,7574.162893
2019-12-10,7338.640137,7407.600098,7157.100098,7224.129883,49723.761719,363127424.000000,439637.000000,24739.064453,180700992.000000,26.000000,2.000000,51.710649,7352.957125,7392.343417,7540.826416
2019-12-11,7224.149902,7275.500000,7125.660156,7210.000000,30093.091797,217095648.000000,268269.000000,15475.539062,111646216.000000,20.000000,0.000000,40.948456,7305.304750,7359.190069,7509.319138
2019-12-12,7210.000000,7295.000000,7080.299805,7198.080078,42288.601562,303657472.000000,331414.000000,20847.384766,149736416.000000,23.000000,0.000000,42.957202,7269.563193,7329.897343,7479.677323
2019-12-13,7197.759766,7309.049805,7190.759766,7258.479980,27609.873047,199836160.000000,252135.000000,14299.033203,103507288.000000,22.000000,0.000000,31.662984,7265.868788,7316.912368,7458.610909
2019-12-14,7257.370117,7271.770020,7012.000000,7064.049805,29561.986328,211004224.000000,276819.000000,14397.273438,102799672.000000,27.000000,2.000000,31.744271,7198.595794,7270.937356,7421.033661
2019-12-15,7064.140137,7200.299805,7008.350098,7118.589844,26395.777344,187402768.000000,262651.000000,13778.879883,97846824.000000,21.000000,0.000000,38.769091,7171.927144,7243.237809,7392.229488
2019-12-16,7119.600098,7150.000000,6836.000000,6891.720215,43863.992188,307508576.000000,371202.000000,21512.687500,150883360.000000,24.000000,0.000000,35.007539,7078.524834,7179.325519,7344.561938
2019-12-17,6891.439941,6942.209961,6560.000000,6623.819824,53865.070312,364087456.000000,454097.000000,26510.453125,179268528.000000,23.000000,0.000000,29.212432,6926.956498,7078.324484,7275.919832
2019-12-18,6623.839844,7440.000000,6435.000000,7277.830078,95636.648438,654057216.000000,714073.000000,49843.652344,341707264.000000,15.000000,0.000000,51.929097,7043.914358,7114.598228,7276.101760
2019-12-19,7277.830078,7380.000000,7038.310059,7150.299805,55509.050781,397407680.000000,439761.000000,27456.527344,196558000.000000,21.000000,0.000000,44.309456,7079.376173,7121.089424,7264.120622
2019-12-20,7151.310059,7220.000000,7079.500000,7187.830078,32132.068359,229842656.000000,312766.000000,16641.052734,119044688.000000,23.000000,0.000000,41.493689,7115.527475,7133.224088,7256.854856
2019-12-21,7188.009766,7190.580078,7105.000000,7132.750000,19467.173828,139069152.000000,212162.000000,10119.760742,72297064.000000,23.000000,0.000000,41.167471,7121.268317,7133.137890,7245.035346
2019-12-22,7131.589844,7518.540039,7122.470215,7501.439941,39137.457031,285577216.000000,356612.000000,20625.437500,150554128.000000,20.000000,0.000000,49.816238,7247.992191,7200.101900,7269.454831
2019-12-23,7500.709961,7695.379883,7265.839844,7317.089844,68052.000000,510710432.000000,530669.000000,33444.242188,251116784.000000,33.000000,2.000000,49.545715,7271.024742,7221.372435,7273.991499
2019-12-24,7317.299805,7436.680176,7157.040039,7255.770020,43629.496094,318428032.000000,384678.000000,21552.751953,157326352.000000,25.000000,0.000000,50.682282,7265.939835,7227.626541,7272.256120
2019-12-25,7255.770020,7271.770020,7128.859863,7204.629883,27492.044922,198273296.000000,289924.000000,14433.039062,104115920.000000,22.000000,0.000000,49.886019,7245.503184,7223.445331,7265.815526
2019-12-26,7205.009766,7435.000000,7157.120117,7202.000000,36259.761719,263289792.000000,337695.000000,18887.865234,137178768.000000,39.000000,2.000000,50.083530,7231.002123,7219.546180,7259.737857
2019-12-27,7202.000000,7275.859863,7076.419922,7254.740234,33642.703125,242214720.000000,297262.000000,16882.396484,121593560.000000,38.000000,2.000000,49.920049,7238.914827,7225.945099,7259.261893
2019-12-28,7254.770020,7365.009766,7238.669922,7316.140137,26848.982422,196322192.000000,272607.000000,13894.476562,101598408.000000,37.000000,2.000000,55.714440,7264.656597,7242.344197,7264.678868
2019-12-29,7315.359863,7528.450195,7288.000000,7388.240234,31387.105469,231731568.000000,283213.000000,15999.777344,118139504.000000,37.000000,2.000000,56.064217,7305.851142,7268.870749,7276.446617
2019-12-30,7388.430176,7408.240234,7220.000000,7246.000000,29605.912109,216508880.000000,279033.000000,13768.256836,100676880.000000,40.000000,2.000000,58.282745,7285.900762,7264.712431,7273.546940
2019-12-31,7246.000000,7320.000000,7145.009766,7195.229980,25954.453125,187518400.000000,251976.000000,12595.930664,91036200.000000,38.000000,2.000000,64.868615,7255.677168,7252.079258,7266.088182
2020-01-01,7195.240234,7255.000000,7175.149902,7200.850098,16792.388672,121214456.000000,194010.000000,8946.955078,64597784.000000,37.000000,2.000000,46.976770,7237.401478,7242.764865,7259.875031
2020-01-02,7200.770020,7212.500000,6924.740234,6965.709961,31951.484375,225982336.000000,302667.000000,15141.611328,107060832.000000,39.000000,2.000000,43.315600,7146.837639,7192.391246,7231.859310
2020-01-03,6965.490234,7405.000000,6871.040039,7344.959961,68428.500000,495098592.000000,519854.000000,35595.496094,257713120.000000,38.000000,2.000000,54.561177,7212.878413,7220.131013,7242.630800
2020-01-04,7345.000000,7404.000000,7272.209961,7354.109863,29987.974609,219874240.000000,279370.000000,16369.381836,120035112.000000,38.000000,2.000000,56.601685,7259.955563,7244.490804,7253.247854
2020-01-05,7354.189941,7495.000000,7318.000000,7358.750000,38331.085938,284848672.000000,329209.000000,19455.369141,144600096.000000,39.000000,2.000000,44.564154,7292.887042,7265.265203,7263.295677
2020-01-06,7357.640137,7795.339844,7346.759766,7758.000000,54635.695312,413330496.000000,449937.000000,28853.767578,218411616.000000,41.000000,2.000000,64.433444,7447.924695,7354.853348,7310.410375
2020-01-07,7758.899902,8207.679688,7723.709961,8145.279785,91171.687500,724202816.000000,685315.000000,46192.113281,366866976.000000,40.000000,2.000000,73.997342,7680.376391,7498.567246,7389.921747
2020-01-08,8145.919922,8455.000000,7870.000000,8055.979980,112622.640625,926410240.000000,830375.000000,55071.109375,453284256.000000,51.000000,4.000000,72.504507,7805.577588,7599.915015,7453.355865
2020-01-09,8054.720215,8055.959961,7750.000000,7817.759766,64239.519531,507258240.000000,478800.000000,31645.759766,249899680.000000,44.000000,2.000000,64.474157,7809.638314,7639.523152,7488.060998
2020-01-10,7817.740234,8199.000000,7672.000000,8197.019531,82406.781250,652774208.000000,606101.000000,42361.753906,335845376.000000,41.000000,2.000000,69.201817,7938.765386,7740.886130,7555.580858
2020-01-11,8198.860352,8286.339844,8003.160156,8020.009766,54810.031250,445034336.000000,469131.000000,27916.125000,226716000.000000,50.000000,4.000000,63.698066,7965.846846,7791.635882,7599.812183
2020-01-12,8020.009766,8197.000000,7960.000000,8184.979980,38131.496094,309351936.000000,350662.000000,19718.541016,159972656.000000,45.000000,2.000000,64.964496,8038.891224,7863.152991,7655.542449
2020-01-13,8184.970215,8196.000000,8055.890137,8110.339844,31159.755859,252656960.000000,289144.000000,15215.226562,123407352.000000,49.000000,4.000000,66.657156,8062.707431,7908.096055,7698.856487
2020-01-14,8110.339844,8880.000000,8105.540039,8810.009766,120399.125000,1032735168.000000,915328.000000,62492.097656,536081632.000000,56.000000,3.000000,74.893319,8311.808209,8072.080366,7804.680609
2020-01-15,8814.639648,8916.480469,8564.000000,8821.410156,84816.296875,743712256.000000,764048.000000,42493.550781,372770752.000000,54.000000,4.000000,74.937984,8481.675525,8208.322146,7901.511994
2020-01-16,8820.009766,8859.809570,8586.000000,8720.009766,51991.074219,451752384.000000,543064.000000,25996.300781,225914896.000000,55.000000,3.000000,78.154925,8561.120272,8301.356259,7979.464163
2020-01-17,8720.150391,9041.650391,8672.440430,8913.280273,70897.734375,629568768.000000,676403.000000,36139.808594,320997152.000000,54.000000,4.000000,76.768070,8678.506939,8412.615170,8068.399031
2020-01-18,8913.269531,8988.879883,8806.379883,8915.959961,38294.746094,340852832.000000,458182.000000,19421.294922,172895408.000000,51.000000,4.000000,76.716645,8757.657946,8504.132405,8149.119119
2020-01-19,8915.089844,9198.980469,8466.000000,8701.700195,70676.890625,623950848.000000,615665.000000,33655.941406,297282816.000000,53.000000,4.000000,71.435002,8739.005363,8540.053821,8201.745888
2020-01-20,8701.719727,8746.990234,8521.280273,8642.349609,38896.640625,336447840.000000,385006.000000,19453.863281,168293008.000000,48.000000,4.000000,65.833175,8706.786778,8558.653056,8243.708147
2020-01-21,8642.349609,8789.000000,8488.000000,8736.030273,36494.687500,316056704.000000,365621.000000,18731.871094,162303152.000000,49.000000,4.000000,61.819209,8716.534610,8590.903459,8290.595969
2020-01-22,8736.040039,8818.000000,8590.000000,8682.360352,29080.556641,252638896.000000,317424.000000,14477.157227,125794392.000000,52.000000,4.000000,62.713314,8705.143190,8607.531985,8327.906863
2020-01-23,8682.769531,8691.809570,8306.389648,8404.519531,48165.945312,407428800.000000,464805.000000,23287.712891,196965088.000000,49.000000,4.000000,61.720650,8604.935304,8570.620630,8335.203307
2020-01-24,8404.519531,8528.019531,8238.000000,8439.000000,41687.531250,349874176.000000,407271.000000,21293.490234,178752176.000000,40.000000,2.000000,55.605751,8549.623536,8546.689606,8345.088706
2020-01-25,8438.990234,8451.259766,8254.900391,8340.580078,25521.158203,212869248.000000,283118.000000,13076.752930,109098248.000000,41.000000,2.000000,57.707005,8479.942383,8509.215146,8344.659313
2020-01-26,8340.009766,8618.129883,8293.660156,8615.000000,31130.484375,263941920.000000,332612.000000,15797.911133,133936208.000000,42.000000,2.000000,59.821472,8524.961589,8528.448756,8370.406045
2020-01-27,8614.389648,9000.000000,8535.000000,8907.570312,53973.542969,473194944.000000,514196.000000,28592.326172,250794160.000000,50.000000,4.000000,66.559887,8652.497830,8597.379948,8421.564547
2020-01-28,8907.570312,9400.000000,8862.400391,9374.209961,74584.851562,676593152.000000,616678.000000,38852.363281,352558464.000000,54.000000,4.000000,62.975590,8893.068540,8738.621769,8512.292682
2020-01-29,9375.339844,9449.240234,9216.000000,9301.530273,53864.066406,503188576.000000,492545.000000,26615.650391,248688832.000000,57.000000,3.000000,60.739201,9029.222451,8840.968769,8587.458166
2020-01-30,9301.570312,9578.000000,9204.440430,9513.209961,60626.746094,569652864.000000,529570.000000,30852.554688,290043584.000000,57.000000,3.000000,66.907958,9190.551621,8963.194441,8675.625004
2020-01-31,9511.519531,9530.219727,9210.009766,9352.889648,45552.023438,425779008.000000,428547.000000,22482.470703,210150304.000000,55.000000,3.000000,59.504281,9244.664297,9034.048115,8740.126399
2020-02-01,9351.709961,9464.530273,9281.000000,9384.610352,28578.066406,268137744.000000,334972.000000,14679.125977,137764128.000000,57.000000,3.000000,60.006489,9291.312982,9097.786703,8801.505823
2020-02-02,9384.410156,9477.030273,9120.000000,9331.509766,45690.914062,428064096.000000,446558.000000,22588.406250,211808208.000000,57.000000,3.000000,64.441376,9304.711910,9140.281806,8851.982389
2020-02-03,9331.589844,9618.790039,9234.000000,9292.240234,50892.132812,476380000.000000,492124.000000,24781.398438,232065952.000000,59.000000,3.000000,65.040337,9300.554685,9167.910611,8893.911707
2020-02-04,9291.349609,9350.000000,9093.009766,9197.019531,53308.175781,491136128.000000,528930.000000,26103.431641,240571504.000000,56.000000,3.000000,60.661017,9266.042967,9173.203142,8922.779119
2020-02-05,9197.019531,9744.450195,9177.219727,9612.040039,64870.414062,613540544.000000,661758.000000,35375.605469,334620480.000000,53.000000,4.000000,68.421297,9381.375324,9252.991668,8988.423016
2020-02-06,9612.030273,9862.570312,9526.349609,9772.000000,64949.707031,631245056.000000,682179.000000,32143.455078,312506624.000000,61.000000,3.000000,78.424015,9511.583549,9347.356820,9063.049396
2020-02-07,9772.000000,9885.000000,9730.000000,9813.730469,43966.113281,430744864.000000,582249.000000,22733.988281,222761440.000000,56.000000,3.000000,78.488848,9612.299189,9432.152029,9134.542831
2020-02-08,9813.870117,9940.000000,9667.110352,9895.049805,43600.843750,427781792.000000,514573.000000,22664.382812,222438128.000000,56.000000,3.000000,82.443571,9706.549395,9516.315261,9206.972067
2020-02-09,9895.040039,10166.000000,9880.750000,10151.750000,43408.476562,437441696.000000,536848.000000,22408.277344,225799472.000000,56.000000,3.000000,82.312745,9854.949596,9631.848850,9296.950918
2020-02-10,10151.719727,10188.000000,9756.000000,9851.830078,59573.085938,590091328.000000,690308.000000,28618.882812,283509344.000000,57.000000,3.000000,69.793468,9853.909757,9671.845437,9349.796552
2020-02-11,9851.740234,10323.589844,9700.000000,10223.080078,62422.394531,624970432.000000,710170.000000,31905.316406,319373568.000000,52.000000,4.000000,68.535159,9976.966531,9772.069917,9432.966412
2020-02-12,10223.080078,10450.000000,10223.080078,10326.459961,61008.062500,629756032.000000,857655.000000,31141.808594,321525472.000000,61.000000,3.000000,72.083369,10093.464341,9872.868107,9518.061035
2020-02-13,10325.330078,10500.000000,10080.000000,10229.629883,79344.359375,815507456.000000,932802.000000,38475.273438,395629184.000000,65.000000,3.000000,66.239883,10138.852855,9937.733884,9585.829497
2020-02-14,10227.780273,10381.559570,10111.370117,10344.360352,47038.480469,482455616.000000,622310.000000,23697.005859,243079264.000000,63.000000,3.000000,72.949092,10207.355354,10011.665969,9658.070531
2020-02-15,10344.360352,10375.000000,9801.000000,9904.719727,57657.203125,580845312.000000,739781.000000,26758.580078,269731776.000000,64.000000,3.000000,60.126455,10106.476812,9992.221198,9681.560930
2020-02-16,9904.459961,10050.000000,9638.120117,9917.269531,60024.000000,592584896.000000,708070.000000,29406.136719,290482784.000000,59.000000,3.000000,61.587632,10043.407718,9978.593622,9704.009369
2020-02-17,9910.700195,9964.160156,9452.669922,9706.000000,70261.015625,680009664.000000,778058.000000,33221.839844,321724160.000000,49.000000,4.000000,57.663576,9930.938479,9929.031145,9704.198953
2020-02-18,9706.000000,10250.000000,9576.009766,10164.709961,70604.125000,696870144.000000,723413.000000,37303.996094,368380192.000000,53.000000,4.000000,65.796393,10008.862306,9971.881839,9748.057144
2020-02-19,10164.780273,10250.000000,9350.000000,9593.790039,55162.585938,547679936.000000,588760.000000,25457.916016,253188752.000000,50.000000,4.000000,49.716519,9870.504884,9903.137875,9733.365039
2020-02-20,9594.650391,9699.000000,9400.000000,9596.419922,60152.343750,576020096.000000,667387.000000,29843.208984,285816416.000000,44.000000,2.000000,47.132525,9779.143230,9847.370975,9720.322647
2020-02-21,9597.209961,9755.509766,9550.209961,9677.049805,42181.554688,408286944.000000,470599.000000,21645.267578,209532432.000000,44.000000,2.000000,47.795814,9745.112088,9816.403489,9716.201424
2020-02-22,9677.049805,9709.169922,9560.019531,9650.860352,24636.757812,237544288.000000,319961.000000,13267.246094,127929552.000000,43.000000,2.000000,45.990781,9713.694843,9786.304737,9709.978464
2020-02-23,9650.849609,9990.000000,9645.000000,9936.400391,37702.089844,371815104.000000,441935.000000,20035.250000,197592800.000000,46.000000,2.000000,46.497457,9787.930026,9813.594856,9731.542457
2020-02-24,9936.400391,9990.000000,9473.559570,9656.129883,55796.597656,542081536.000000,589384.000000,26426.929688,256859536.000000,46.000000,2.000000,46.796569,9743.996645,9784.964861,9724.360307
2020-02-25,9655.519531,9675.000000,9250.000000,9315.839844,54379.343750,514946944.000000,579079.000000,26318.933594,249358672.000000,44.000000,2.000000,34.997251,9601.277711,9699.669403,9685.453597
2020-02-26,9316.480469,9377.440430,8633.629883,8785.250000,92130.343750,830717760.000000,871018.000000,41928.875000,378197856.000000,41.000000,2.000000,27.668738,9329.268474,9533.411330,9599.719921
